from,to,passes,gravity,gravity_rd,gravity_dur,log10_gravity,sp_distance,distance,duration,from_ctry,to_ctry,border_dist,border_time,total_dist,total_time,rugg,pop_wpop,pop_wpop_km2,cost_km,speed_kmh,speed_kmh_imp,duration_imp,MA_100_min_speed,MA_100_min_speed_perc,MA_100_min_speed_bt,MA_100_min_speed_bt_perc,MA_100_min_speed_bt_ratio,MA_100_min_speed_bt_perc_ratio,total_time_imp,upgrade_cat,ug_cost_km,MA_gain_pusd,MA_gain_pusd_bt,consensus,MA_gain_pusd_cons
119,155,235,12.9498872494925,9.41780614273179,0.208526557584539,1.11226598717122,40193.7728994666,49445.7894736842,46.325,CAF,CAF,0,0,49445.7894736842,46.325,42521.68359375,39486.59765625,128.993132718141,652075.277824113,64.0420370948959,100,29.6674736842105,19813831983.0285,0.0328331062366072,11729780861.2787,0.0279001539177814,0.503080480380383,0.849756758216018,29.6674736842105,Mixed Works,351033.857895313,0.37467917598544,0.188493779843281,FALSE,0.28158647791436
119,156,95,24.6024888541407,18.6690146246338,0.397230393675399,1.39097904372714,43589.8804296168,52118.4210526316,48.2583333333333,CAF,CAF,0,0,52118.4210526316,48.2583333333333,40305.3515625,41815.65234375,131.330833833745,581290.958400545,64.7992801897682,100,31.271052631579,19812544528.0862,0.0263332143688899,11728678605.1195,0.0185004583617365,0.415931156443822,0.702552225587507,31.271052631579,Mixed Works,312928.299272293,0.319811216712591,0.133019449210974,FALSE,0.226415332961782
76,136,179,19.8781721737757,13.5145305934877,0.303191897120075,1.29837644790143,21885.2837580045,26094.7368421053,21.0166666666667,COG,COG,0,0,26094.7368421053,21.0166666666667,1379.1240234375,1127.72216796875,6.45096997355249,338900.128894389,74.4972661630285,100,15.6568421052632,19810418884.4717,0.0156016126717118,11728817797.4556,0.0196874470414832,0.747072500989835,1.26188538683438,15.6568421052632,Mixed Works,202192.922833798,0.585701757237437,0.437561676613513,FALSE,0.511631716925475
147,155,225,12.8911199070776,9.37370331006973,0.207580708038063,1.11029064802345,47306.6410642154,61571.5789473684,57.1333333333333,CAF,CAF,0,0,61571.5789473684,57.1333333333333,18869.595703125,17336.931640625,46.1634811051521,486134.96872421,64.6609347171897,100,36.9429473684211,19814923801.5485,0.0383453009443091,11729783494.9422,0.0279226129765497,0.431108658963989,0.728188651253598,36.9429473684211,Mixed Works,261702.658163199,0.471356643801424,0.203205930602999,FALSE,0.337281287202211
147,148,217,12.5622667449282,9.1476288549572,0.202500232375775,1.09906801089742,63239.3115057979,71462.1052631579,68.725,CAF,CAF,0,0,71462.1052631579,68.725,28084.912109375,22094.890625,49.371544749135,512756.729997447,62.3896153625242,100,42.8772631578947,19822794832.4998,0.0780832742045323,11729088630.8998,0.0219970298917183,0.166781881419007,0.281712442463657,42.8772631578947,Mixed Works,276034.039648625,0.784053098511224,0.130765850902104,FALSE,0.457409474706664
147,157,23,4.68947887664828,3.45309564340551,0.0796092297359618,0.671124583958013,75759.4500404228,93812.6315789474,86.7333333333333,CAF,CAF,0,0,93812.6315789474,86.7333333333333,31806.46875,30395.140625,52.9748486237646,523536.51708662,64.8972854888952,100,56.2875789473684,19827994993.8098,0.104336997810073,11731970795.6563,0.0465752289139143,0.264277081187294,0.446392266324323,56.2875789473684,Mixed Works,281837.158364964,0.781636215029473,0.206568537458273,FALSE,0.494102376243873
136,158,53,0.653768639881204,0.445538952483556,0.00976074162836509,-0.184575915589838,37650.7042354557,47296.8421052632,76.1666666666667,COG,COG,0,0,47296.8421052632,76.1666666666667,300.453460693359,2216.64233398438,7.46655769208903,285344.558798658,37.257906253599,100,28.3781052631579,19815565657.4909,0.0415857982098089,11731705954.6283,0.04431674751324,0.630907480912805,1.0656702389035,28.3781052631579,Upgrade,318000.014859348,0.547660809051011,0.345523301433042,FALSE,0.446592055242026
149,151,1,0.0217666771434936,0.0174694325040236,0.000363712345411441,-1.66220786440812,60044.066581938,74094.7368421053,83.5583333333334,TCD,TCD,0,0,74094.7368421053,83.5583333333334,18302.259765625,44830.30078125,98.6713426079666,516164.218425656,53.2045582191242,100,44.4568421052632,19846355444.0338,0.197032234884031,11736601580.0957,0.0860651093316012,0.258602477355994,0.436807253301761,44.4568421052632,Upgrade,437019.038267056,1.20524537491559,0.311679439775025,FALSE,0.758462407345307
151,159,2,0.0132589690564075,0.0106598303482371,0.00022948572380286,-1.87749024293875,49911.5532782422,57071.5789473684,47.1166666666667,TCD,TCD,0,0,57071.5789473684,47.1166666666667,13995.9892578125,12233.3564453125,34.2294925050864,457526.578448805,72.676931096755,100,34.2429473684211,19809491567.9293,0.0109199286342454,11727135810.0564,0.00534398490772414,0.289726528361368,0.4893791055525,34.2429473684211,Mixed Works,246301.808064939,0.153871511239098,0.044580658765021,FALSE,0.0992260850020592
149,159,113,13.8560974414597,11.1508209383732,0.24579815294117,1.14164092881151,51478.2820300388,70980,71.3583333333333,TCD,TCD,0,0,70980,71.3583333333333,6537.3603515625,58168.58984375,134.774478536213,468324.293042169,59.6818871890693,100,42.588,19837038347.612,0.149993602871801,11736746627.9701,0.0873020322095908,0.344583482542375,0.582038370557761,42.588,Upgrade,396514.568109036,1.05561001269084,0.363745774379612,FALSE,0.709677893535228
156,160,57,23.6401088428076,17.9432210045071,0.381306858288547,1.37364947177444,86840.4430274617,105869.473684211,258.233333333333,CAF,CAF,0,0,105869.473684211,258.233333333333,18036.17578125,11419.1357421875,17.8873683113494,447322.518462768,24.5985610728771,100,63.5216842105263,19827511803.4998,0.101897545628993,11736841069.7679,0.0881074023035389,0.511907524475885,0.864666580138607,63.5216842105263,Upgrade,378733.06563181,0.503368057840331,0.257677896389278,FALSE,0.380522977114805
156,161,38,0.962380011333032,0.725793620126731,0.0159235353868517,-0.0166534058863293,159465.263291834,197301.052631579,171.775,CAF,CAF,0,0,197301.052631579,171.775,27454.953125,58444.16015625,48.09856862194,510251.380612314,68.9161004680235,100,118.380631578947,19817530052.6556,0.0515033151156308,11730726979.0287,0.0359683499867591,0.413454926326293,0.698369607975838,118.380631578947,Mixed Works,274685.326562962,0.188233201330179,0.0778259443881314,FALSE,0.133029572859155
148,150,255,13.1590014076799,9.59548390146842,0.212378795964099,1.1192229333821,20652.5321342826,23171.5789473684,19.0333333333333,CAF,CAF,0,0,23171.5789473684,19.0333333333333,29451.318359375,26591.5546875,163.884707612442,636698.969644944,73.0452576274311,100,13.9029473684211,19813443559.0557,0.0308720948342778,11727934163.0991,0.012152089797568,0.23303851819025,0.393626991067523,13.9029473684211,Mixed Works,342756.278658861,0.769929498771911,0.179423229504768,FALSE,0.47467636413834
137,161,43,7.24774545327751,4.47118397869105,0.0959551695555166,0.860202932160725,139595.005103993,178678.947368421,230.7,CAF,CAF,0,0,178678.947368421,230.7,26222.607421875,44434.39453125,40.3245252208888,500066.344940212,46.4704674560263,100,107.207368421053,19837311145.9861,0.151370862669831,11733096572.0563,0.0561754977220108,0.219708815490113,0.371111697001691,107.207368421053,Upgrade,423389.505382713,0.396327966322684,0.0870767480263624,FALSE,0.241702357174523
154,162,24,1.12216757338235,0.904265242943957,0.0194793306748623,0.0500577149960435,143116.144817322,162804.736842105,166.658333333333,TCD,TCD,0,0,162804.736842105,166.658333333333,7687.9404296875,71751.1484375,69.0495538260475,451404.112021904,58.6126358949527,100,97.6828421052632,19819377594.9094,0.0608308841640648,11733530412.5159,0.0598751533837927,0.582727279971024,0.984288724495695,97.6828421052632,Upgrade,382188.814845212,0.193644437572152,0.112841896387939,FALSE,0.153243166980045
145,150,180,9.23273052211946,6.73496195511894,0.149933113521213,0.965330159890262,102777.195661381,126818.947368421,125.641666666667,CAF,CAF,0,0,126818.947368421,125.641666666667,21456.0625,71304.21875,90.2626474262011,522179.437964544,60.5622087320178,100,76.0913684210526,19845869153.4606,0.19457713060147,11730299205.2709,0.0323204292590695,0.0983395383549937,0.16610600207312,76.0913684210526,Mixed Works,281106.597437579,1.08109166515678,0.106314055270949,FALSE,0.593702860213863
150,157,35,1.79017793848656,1.43497370696185,0.0323957926003056,0.252896200735263,77309.4167449654,91671.5789473684,66.9083333333333,CAF,CAF,0,0,91671.5789473684,66.9083333333333,15307.0634765625,43184.96484375,76.2964983530295,494412.524418979,82.20642277009,100,55.0029473684211,19811003373.5864,0.0185524856838537,11728237796.2217,0.0147413780403616,0.470412461890221,0.794576979686935,55.0029473684211,Resurfacing,117010.964112492,0.342583737189116,0.161155659214685,FALSE,0.2518696982019
150,163,93,4.10065893536957,3.01912667709806,0.0661165108715951,0.612853649159052,121765.253169292,142256.315789474,144.841666666667,CAF,CAF,0,0,142256.315789474,144.841666666667,16912.61328125,97518.6015625,108.752650910913,515500.885773029,58.9290301872281,100,85.3537894736843,19837641510.7453,0.153038754214041,11732325405.3057,0.0495992290224789,0.191874094706132,0.324095875434984,85.3537894736843,Upgrade,436457.416621165,0.488218119948975,0.0936764097843393,FALSE,0.290947264866657
159,164,113,13.8560974414597,11.1508209383732,0.24579815294117,1.14164092881151,44568.0629233838,48603.1578947369,46.1333333333333,TCD,TCD,0,0,48603.1578947369,46.1333333333333,11709.4638671875,21572.89453125,69.511338510906,530282.993012058,63.2121995740797,100,29.1618947368421,19824592103.1664,0.0871570402884991,11731669331.5043,0.0440044369740544,0.298907515307151,0.504886774819281,29.1618947368421,Mixed Works,285469.011238157,1.24424218733031,0.371913340655239,FALSE,0.808077763992777
145,165,183,9.37547014039166,6.93627726883322,0.154749429353089,0.971993054987315,23303.7726494552,28961.052631579,25.9,CAF,CAF,0,0,28961.052631579,25.9,14842.31640625,27174.599609375,139.986384798338,578684.044497477,67.0912416175574,100,17.3766315789474,19814901923.2146,0.0382348451915204,11728153226.6246,0.0140201949829777,0.217088869526278,0.366686327949015,17.3766315789474,Mixed Works,311524.910621141,0.8394176953881,0.182228238552156,FALSE,0.510822966970128
141,166,8,1.13021714450745,0.839539736217762,0.0201380295398667,0.0531618909184435,127870.888650782,155967.368421053,112.758333333333,TCD,TCD,0,0,155967.368421053,112.758333333333,17129.578125,32255.037109375,32.9292191872996,467258.522784493,82.9920222179868,100,93.5804210526316,19811102321.2967,0.0190520366946778,11729803302.2381,0.028091523396534,0.872924578550018,1.47446301131581,93.5804210526316,Resurfacing,110584.517058997,0.218795933547861,0.190992348080724,FALSE,0.204894140814293
141,167,25,2.83885456772497,2.15947298238726,0.0501917915153779,0.453143144532783,354579.452333009,419115.789473684,369.216666666667,TCD,TCD,0,0,419115.789473684,369.216666666667,19066.294921875,78245.2109375,27.8140627358153,466774.574898278,68.1089171717268,100,251.469473684211,19816504329.4224,0.0463248114781489,11733113453.1968,0.0563194548057089,0.719759856837135,1.21575140855726,251.469473684211,Mixed Works,251280.312820239,0.0871258606308348,0.0627096969744618,FALSE,0.0749177788026483
153,168,39,2.22229297359619,1.78765494423824,0.0395349690581236,0.346801313123632,31288.5406889512,35697.8947368421,39.4916666666667,TCD,TCD,0,0,35697.8947368421,39.4916666666667,10403.6357421875,16555.265625,72.9037927629652,524904.304717843,54.2360924467743,100,21.4187368421053,19812075649.6037,0.0239660174014444,11729649195.5045,0.02677734940284,0.661476705708288,1.11730493032297,21.4187368421053,Upgrade,444418.977994441,0.299217215013503,0.19792521767834,FALSE,0.248571216345922
164,165,166,8.5735485818882,6.3099657261387,0.140742030626076,0.933160613119551,65274.7865586858,75578.9473684211,57.85,TCD,CAF,1100245.53125,5864.35725,1175824.47861842,5922.20725,11821.564453125,26155.189453125,55.0679240372456,466412.926270911,78.3878451530728,100,45.3473684210526,19821586994.301,0.0719853383248426,11726745827.5595,0.00201833622528458,0.0165993967208593,0.0280381571060567,5909.70461842105,Mixed Works,251085.625309174,0.751358611233255,0.0124720996674947,FALSE,0.381915355450375
165,169,17,0.801921558503459,0.626311542694518,0.0140073987270132,-0.0958681109866545,81749.4406250854,96655.7894736842,71.3666666666667,CAF,CAF,0,0,96655.7894736842,71.3666666666667,12506.67578125,26444.35546875,45.7294738793878,462360.905702344,81.2612896088891,100,57.9934736842105,19815116569.1501,0.0393185144718089,11727678707.954,0.00997364826922365,0.15017574219984,0.253662896556651,57.9934736842105,Resurfacing,109425.414349555,0.736337528954366,0.110580034920318,FALSE,0.423458781937342
164,170,65,12.4679713738578,10.6663369216876,0.232996483574859,1.09579579647697,113584.161203527,132500,149.775,TCD,CAF,1100245.53125,5864.35725,1232745.53125,6014.13225,6674.42041015625,23835.240234375,28.597751818521,412472.948929022,53.0796194291437,100,79.5,19825574989.3851,0.0921192754156586,11726715695.3005,0.00176137775096397,0.0113199584458615,0.0191206209885642,5943.85725,Upgrade,349227.096759905,0.39432345323935,0.00446372510489804,FALSE,0.199393589172124
157,160,58,6.47965681513484,4.88806935036736,0.112005022336267,0.811552004753299,45727.8325980295,52582.1052631579,48.5416666666667,CAF,CAF,0,0,52582.1052631579,48.5416666666667,17583.26953125,14867.759765625,44.6983064838813,480742.27912255,64.9941901965214,100,31.5492631578947,19822800290.8018,0.0781108311862733,11732263447.6016,0.0490708731131884,0.371924995030231,0.62822111054186,31.5492631578947,Mixed Works,258799.593594305,1.13693492070192,0.422854514731756,FALSE,0.779894717716836
166,168,10,0.288091201487713,0.202487177248404,0.00442894670595571,-0.540470005182569,200411.609102751,250003.157894737,606.375,TCD,TCD,0,0,250003.157894737,606.375,7028.52783203125,46959.0234375,30.4546714637363,417191.849635584,24.7374800637959,100,150.001894736842,19825404938.7078,0.0912607513790409,11733938383.9742,0.0633542062989934,0.41099283809974,0.69421087753112,150.001894736842,Upgrade,353222.432691461,0.204699214158933,0.0841299109839662,FALSE,0.144414562571449
168,171,17,0.608264861944884,0.449648498738064,0.00938270202256316,-0.215907271000842,147546.525608759,181311.578947368,549.491666666667,TCD,TCD,0,0,181311.578947368,549.491666666667,32030.701171875,16476.88671875,14.9085630331859,472297.294238214,19.7977428899597,100,108.786947368421,19823196223.4978,0.0801097514021132,11735558709.4249,0.0771718346344041,0.570316951994509,0.963326352706276,108.786947368421,Upgrade,399878.375788354,0.218855684635284,0.124817106987866,FALSE,0.171836395811575
168,172,12,1.3259369101636,1.13551926825177,0.0257233203296047,0.122522860253024,210181.1234632,240518.947368421,215.175,TCD,TCD,0,0,240518.947368421,215.175,14845.0244140625,44635.94140625,28.5575934450294,453947.296553325,67.0669773073325,100,144.311368421053,19821528291.0037,0.071688966722383,11732373817.59,0.0500120738321286,0.413014579423869,0.697625814943063,144.311368421053,Mixed Works,244374.961311207,0.241586258200195,0.0997786468251399,FALSE,0.170682452512667
160,173,115,30.1197656579425,22.8312903548745,0.493311880624815,1.4788515885825,20861.6373825783,23752.6315789474,33.5583333333333,CAF,CAF,0,0,23752.6315789474,33.5583333333333,8838.2626953125,13240.7333984375,81.8048955021409,519732.692470788,42.468077320194,100,14.2515789473684,19826320786.5115,0.0958845339248837,11735758093.6724,0.0788721210965182,0.486987482758658,0.822573963370432,14.2515789473684,Upgrade,440040.346291933,1.81706405884687,0.884887452029069,FALSE,1.35097575543797
173,174,26,0.299587877993484,0.241756715177927,0.00529184114466553,-0.52347576315897,65299.2243147911,79751.5789473684,78.775,CAF,CAF,0,0,79751.5789473684,78.775,10949.8330078125,24810.48046875,52.1803964127824,460072.882588454,60.7438240157678,100,47.8509473684211,19812498460.9955,0.0261006383784679,11729109083.4963,0.0221714432339981,0.502904676579734,0.849459806787285,47.8509473684211,Mixed Works,247672.568460118,0.261733816838338,0.131627160507064,FALSE,0.196680488672701
173,175,62,29.0896144841372,22.0515769454191,0.476876952882515,1.46373796571178,61035.9088306722,71018.9473684211,56.9166666666667,CAF,CAF,0,0,71018.9473684211,56.9166666666667,5194.47119140625,20676.046875,47.0512458122881,417079.370607799,74.8662402712492,100,42.6113684210526,19819468574.8978,0.0612902090439071,11733679365.1364,0.0611453747141777,0.59062978984041,0.997636909190085,42.6113684210526,Mixed Works,224527.727843865,0.761329743700955,0.449664026521348,FALSE,0.605496885111151
161,174,33,0.334493544331788,0.266285655576494,0.00579339218298579,-0.475612259624518,55347.4584051033,71115.7894736842,79.1083333333333,CAF,CAF,0,0,71115.7894736842,79.1083333333333,13088.908203125,26371.306640625,59.2242557259712,475026.49801198,53.9380263573714,100,42.6694736842105,19810417736.651,0.0155958177422644,11728487714.0956,0.0168725994530217,0.640496388302579,1.08186692944591,42.6694736842105,Upgrade,402189.101650144,0.108003473864443,0.0691758349343078,FALSE,0.0885896543993754
174,176,7,0.0349056663383039,0.024528940398567,0.00050155103832026,-1.457104067032,76601.2262493469,97777.8947368421,151.591666666667,CAF,CAF,0,0,97777.8947368421,151.591666666667,16601.568359375,7703.0166015625,13.5257115725891,433120.188657732,38.7005025619957,100,58.6667368421053,19814250752.5325,0.0349473211918694,11732926843.9664,0.0547281096909824,0.927127356879861,1.56601730331523,58.6667368421053,Upgrade,366708.42639688,0.19305374320917,0.178985406677281,FALSE,0.186019574943226
169,170,45,7.70348115362604,6.5677137413397,0.143436847950371,0.886687024414336,18627.718563942,20512.6315789474,20.5583333333333,CAF,CAF,0,0,20512.6315789474,20.5583333333333,3551.87182617188,12565.9833984375,86.3543208426017,467999.397069426,59.8666183090479,100,12.3075789473684,19808848022.9627,0.00767090409941051,11727046802.1776,0.00458495357313904,0.353859800875847,0.597707064737177,12.3075789473684,Upgrade,396239.489518781,0.186936163303392,0.0661491935230333,FALSE,0.126542678413213
163,169,46,7.96360034997345,6.7802434705935,0.148589855270871,0.901109457011284,58627.39042552,64244.2105263158,52.375,CAF,CAF,0,0,64244.2105263158,52.375,9550.8134765625,78423.1953125,192.587270220564,505124.256625027,73.5971862831303,100,38.5465263157895,19816032799.0065,0.0439442258632683,11729358654.2666,0.0242997046560944,0.327372365578991,0.552966952511635,38.5465263157895,Mixed Works,271925.224816473,0.498246472116236,0.163112126218079,FALSE,0.330679299167157
170,177,10,0.319104032844691,0.245870225113584,0.00521543360105803,-0.49606770714736,110244.369445145,125602.105263158,143.933333333333,CAF,CAF,0,0,125602.105263158,143.933333333333,22286.5546875,39755.44140625,49.9666061691358,499221.511745535,52.3584505497184,100,75.3612631578947,19818176009.46,0.0547645161427246,11728587193.4631,0.0177209283650726,0.191571127251848,0.323584130988926,75.3612631578947,Upgrade,422674.213277886,0.204325462248189,0.0391428591291404,FALSE,0.121734160688665
166,178,18,1.41830834599517,1.04202691346617,0.0245669762458224,0.151770658496238,94812.0425218906,104968.421052632,69.9166666666667,TCD,TCD,0,0,104968.421052632,69.9166666666667,41262.75,26478.63671875,40.6856448848958,528414.453104473,90.0801706291951,100,62.9810526315789,19808423109.9117,0.00552567260874159,11727395055.978,0.00755475299123454,0.809427507270405,1.36720966408378,62.9810526315789,Nothing,0,,,FALSE,
163,175,42,7.59178549554726,6.4867034732311,0.142430767919041,0.880343928684747,138016.253455021,156290,161.325,CAF,CAF,0,0,156290,161.325,14710.18359375,57103.14453125,57.688702037815,480673.474987213,58.1273826127383,100,93.774,19841517222.6526,0.172605814372817,11740061752.1254,0.115572373481698,0.396407124065583,0.669574045936075,93.774,Upgrade,406970.208822506,0.537511200029364,0.21307326895668,FALSE,0.375292234493022
163,179,104,3.35966076049921,2.49080101570231,0.0546458415389272,0.526295427008519,90554.3215294872,105086.315789474,92.65,CAF,CAF,0,0,105086.315789474,92.65,33862.16796875,57902.68359375,91.6067541497711,552254.483646295,68.0537393132048,100,63.0517894736842,19821471418.9718,0.0714018405125083,11729595024.0121,0.0263153918697245,0.218194236455328,0.368553410960248,63.0517894736842,Mixed Works,297296.997029588,0.452687627392608,0.0987738312117039,FALSE,0.275730729302156
161,180,71,8.04362655015286,5.04325062030445,0.108680786788992,0.905451898949463,76129.3308094069,89178.9473684211,98.85,CAF,CAF,0,0,89178.9473684211,98.85,40800.171875,53371.4140625,100.111937694459,568979.34235969,54.129861832122,100,53.5073684210526,19820626199.2356,0.0671346333976253,11735999868.0656,0.0809338974549823,0.713718037707461,1.20554612960537,53.5073684210526,Upgrade,481735.843197871,0.309528915452052,0.220916370150157,FALSE,0.265222642801105
162,172,143,7.11301172940771,5.2627403306525,0.119973283086762,0.852053524853178,78547.8402205649,91929.4736842105,81.3916666666667,TCD,TCD,0,0,91929.4736842105,81.3916666666667,37381.03125,53694.5390625,93.1080254593788,559609.750143195,67.7682205924353,100,55.1576842105263,19819465434.6296,0.0612743549714079,11730580821.6249,0.0347219653895392,0.335481357238175,0.566663907041393,55.1576842105263,Mixed Works,301256.58216042,0.438241333973318,0.147021797519237,FALSE,0.292631565746278
175,176,78,36.6764035911443,28.5629742811053,0.619917942162049,1.56438674310768,20009.5634264212,22325.2631578947,18.1833333333333,CAF,CAF,0,0,22325.2631578947,18.1833333333333,6771.18017578125,6040.44091796875,38.6616762384684,472849.039291386,73.6672294852622,100,13.3951578947368,19813441953.4166,0.0308639885460149,11730243816.6093,0.0318480920876496,0.610905747235691,1.03188517064693,13.3951578947368,Mixed Works,254550.399485196,1.07574066568741,0.657176155203587,FALSE,0.866458410445498
171,178,39,0.984230788628121,0.727603419709187,0.0156636246236287,-0.00690305352449871,106664.892565993,129779.473684211,130.083333333333,TCD,TCD,0,0,129779.473684211,130.083333333333,66160.6171875,18286.296875,22.6913797963621,532992.354034443,59.8598469267339,100,77.8676842105263,19815431977.5662,0.0409108968777661,11729373715.4183,0.024428141444055,0.353503945319229,0.597105986628493,77.8676842105263,Upgrade,451266.859749162,0.138364748516223,0.0489124844935876,FALSE,0.0936386165049052
171,181,36.6666666666667,0.626609877805395,0.463258201618538,0.0104682043351092,-0.20300276323254,218675.920728733,300415.263157895,314.858333333333,TCD,TCD,0,0,300415.263157895,314.858333333333,46815.72265625,48779.4453125,24.5301309308078,514582.922806099,57.2477012078671,100,180.249157894737,19830944797.367,0.119229483381855,11731637216.8505,0.043730573257128,0.217142257183528,0.366776505414122,180.249157894737,Upgrade,435680.20797583,0.180434567861777,0.0391799693394408,FALSE,0.109807268600609
180,182,40,7.88380661938521,4.95179364139639,0.106669688145333,0.896735962999095,83332.588925533,109140,132.275,CAF,CAF,0,0,109140,132.275,15269.1328125,620528.4375,944.301191749063,611490.965922129,49.5059535059535,100,65.484,19852508786.2961,0.228098222528028,11768518662.7178,0.358244000947949,0.929822102019432,1.57056901617867,65.484,Upgrade,517729.017814069,0.799578948589069,0.743466178707576,FALSE,0.771522563648323
172,181,155,8.4389486395713,6.39825959890427,0.145696603416367,0.926288343725881,24579.6811321851,28210,29.0083333333333,TCD,TCD,0,0,28210,29.0083333333333,37640.8515625,23707.55859375,127.606622566358,642018.824576174,58.3487503590922,100,16.926,19820018365.523,0.0640659019993217,11735146632.9993,0.0736577758434276,0.68066668614193,1.14971886049786,16.926,Upgrade,543575.938141161,0.827541041916824,0.563279618647965,FALSE,0.695410330282394
178,183,57,2.40253913462329,1.76963033317535,0.0402306008694511,0.380670470560155,55974.5149467475,62046.8421052632,59.7666666666667,TCD,TCD,0,0,62046.8421052632,59.7666666666667,81681.0703125,21691.658203125,55.1121662679732,588211.175462407,62.2890774062876,100,37.2281052631579,19812118215.1145,0.0241809151879657,11729772355.3074,0.0278276176565173,0.681312149418555,1.15080911703319,37.2281052631579,Mixed Works,316653.682790595,0.243777946608491,0.166088876784673,FALSE,0.204933411696582
177,179,20,0.13665684757762,0.0984871686558134,0.00218445146979976,-0.864368601873504,88766.652710174,100500,107.716666666667,CAF,CAF,0,0,100500,107.716666666667,64596.3671875,44023.03515625,71.063799334977,584170.71629405,55.9801949559028,100,60.3,19813429308.01,0.030800146486043,11728352434.5815,0.0157189780947364,0.302144272706894,0.510354004383045,60.3,Upgrade,494597.873128963,0.122732726675291,0.0370829904386399,FALSE,0.0799078585569656
179,184,84,3.22300391292159,2.39231384704649,0.0524613900691274,0.50826083277241,91086.6633410021,107200,102.566666666667,CAF,CAF,0,0,107200,102.566666666667,73644.8671875,25031.35546875,38.5764389852182,563959.7012151,62.710432239194,100,64.32,19820918306.8576,0.0686093785671194,11730951088.5438,0.0378794857925024,0.326861243716602,0.552103612998704,64.32,Mixed Works,303598.305820795,0.417556514398737,0.136483041618341,FALSE,0.277019778008539
177,185,20,0.13665684757762,0.0984871686558134,0.00218445146979976,-0.864368601873504,55709.4309164886,60285.2631578947,52.5416666666667,CAF,CAF,0,0,60285.2631578947,52.5416666666667,38068.546875,38530.9453125,98.9209780232634,563699.469969936,68.8428064610376,100,36.1711578947368,19808819299.2003,0.00752588826711254,11726995460.4888,0.00414712771996673,0.326236451057858,0.551048271350148,36.1711578947368,Mixed Works,303458.214667148,0.0814842389806505,0.0265831289421978,FALSE,0.0540336839614241
177,186,10,0.319104032844691,0.245870225113584,0.00521543360105803,-0.49606770714736,61008.1686890916,66178.9473684211,57.6666666666667,CAF,CAF,0,0,66178.9473684211,57.6666666666667,54081.4921875,29451.580078125,69.6756103316752,570903.369438346,68.8567082446,100,39.7073684210526,19809111344.4469,0.00900031852573147,11727455266.7369,0.00806821149903492,0.530716065235157,0.896436217892545,39.7073684210526,Mixed Works,307336.313880976,0.0876496231918019,0.0465170631396973,FALSE,0.0670833431657496
181,187,116,4.01952484466996,2.97035375795646,0.0671217472648617,0.60417471737941,296300.779654504,383153.684210526,329.233333333333,TCD,TCD,0,0,383153.684210526,329.233333333333,16069.4677734375,87850.828125,34.4615850550511,465434.395511925,69.8265294703804,100,229.892210526316,19818452902.1894,0.0561624468514266,11729306818.0036,0.0238576612276997,0.251492296407778,0.424797396929897,229.892210526316,Mixed Works,250558.849583919,0.115874847440996,0.0291416314788371,FALSE,0.0725082394599168
182,188,28,2.51657875585123,1.96531173166386,0.0435244375007104,0.400810526108644,162695.951617049,194311.578947368,166.325,CAF,CAF,0,0,194311.578947368,166.325,41751.640625,900938.5625,741.119550870698,675896.126787845,70.0958649441882,100,116.586947368421,19840403802.3884,0.166984560313543,11756268331.0947,0.25377700681255,0.899743655799313,1.51976330228399,116.586947368421,Mixed Works,363857.414920789,0.467813029811989,0.420911805673592,FALSE,0.444362417742791
182,189,11,0.389672191792627,0.266320058735843,0.00522825657913782,-0.409300585692882,352231.177947547,499014.210526316,525.366666666667,CAF,CAF,0,0,499014.210526316,525.366666666667,22167.44921875,952220,293.354966248017,579093.654268984,56.9903926747902,100,299.408526315789,19820498850.9163,0.0664916980390728,11735639662.7562,0.0778621793083412,0.693269303361885,1.17100602939312,299.408526315789,Upgrade,490299.29394774,0.0538293517516032,0.0373182371892558,FALSE,0.0455737944704295
181,185,58,2.32978189007262,1.86589183530621,0.0415592143077954,0.367315265072494,164122.941096033,198895.789473684,201.941666666667,TCD,CAF,1100245.53125,5864.35725,1299141.32072368,6066.29891666667,24171.85546875,103836.921875,81.8378413501182,525358.178381224,59.0950226637447,100,119.337473684211,19827920203.9337,0.103959410920251,11726796892.5305,0.00245380231649328,0.0139739312376573,0.0236034649943873,5983.69472368421,Upgrade,444803.257696103,0.232753472041181,0.00325248101362945,FALSE,0.118002976527405
185,186,38,2.193125042495,1.7674046666504,0.0393747628379956,0.341063393974571,53996.5901669218,60517.8947368421,44.275,CAF,CAF,0,0,60517.8947368421,44.275,41087.94921875,18106.193359375,46.6689523246293,534200.900129655,82.0118279889447,100,36.3107368421053,19808854741.6577,0.00770482434713227,11726904900.9046,0.00337486392800734,0.259320209954925,0.438019580454611,36.3107368421053,Resurfacing,126427.546364018,0.199463358884221,0.0517248801041706,FALSE,0.125594119494196
167,183,5,0.190576518047281,0.146043916212459,0.00312198230988174,-0.719930612148607,165025.675215482,253387.894736842,199.683333333333,TCD,TCD,0,0,253387.894736842,199.683333333333,64561.4609375,70759.5546875,43.9289304159388,561138.89388766,76.1369185420776,100,152.032736842105,19810193146.5352,0.0144619439118143,11727635985.3456,0.00960932323539332,0.39337700466161,0.664455850056452,152.032736842105,Mixed Works,302079.771209523,0.037423557809594,0.0147215670749187,FALSE,0.0260725624422563
