from,to,passes,gravity,gravity_rd,gravity_dur,log10_gravity,sp_distance,distance,duration,ACLED_fatalities_sqrt,N_ACLED,from_ctry,to_ctry,border_dist,border_time,total_dist,total_time,rugg,pop_wpop,pop_wpop_km2,cost_km,speed_kmh,speed_kmh_imp,duration_imp,MA_90_min_speed,MA_90_min_speed_perc,MA_90_min_speed_bt,MA_90_min_speed_bt_perc,MA_90_min_speed_bt_ratio,MA_90_min_speed_bt_perc_ratio,total_time_imp,upgrade_cat,ug_cost_km,MA_gain_pusd,MA_gain_pusd_bt,consensus,MA_gain_pusd_cons,MA_bt_50perc_red,MA_bt_50perc_red_perc,MA_bt_100perc_red,MA_bt_100perc_red_perc,MA_bt_90percto12h_red,MA_bt_90percto12h_red_perc
96,105,33,3.28465136197559,2.32216590342849,0.0539292353636006,0.516489279647572,120130.662635028,157774.736842105,169.525,1.47297767064831,15,CMR,CMR,0,0,157774.736842105,169.525,12101.9990234375,21202.927734375,24.0469250246001,478154.064168259,55.8412281995359,90,105.183157894737,25459275792.861,0.0707708761617187,14860685842.1575,0.0724706589321222,0.597713504947764,1.02401811115803,105.183157894737,Upgrade: <60km/h,404837.107662458,0.281887355155665,0.168487879050548,FALSE,0.225187617103106,14661381414.2453,,14661381414.2453,,14653936357.1905,
96,106,102,10.8046165640642,7.42615704096021,0.171078564814522,1.0336093591817,62490.1742600943,89653.6842105263,87.225,28.0069745030812,105,CMR,CMR,0,0,89653.6842105263,87.225,12971.642578125,40305.50390625,78.189466572254,680150.816383511,61.670634022718,90,59.7691228070176,25549260697.2049,0.424467454893063,14870864823.17,0.141016336402044,0.193914578692286,0.332219431140065,59.7691228070176,Mixed Works: 60-80km/h,366147.856153123,3.28971716560217,0.637924118184525,FALSE,1.96382064189335,14661381414.2453,,14661381414.2453,,14556039960.5139,
87,103,60,29.6134099291961,20.8443879579321,0.482744450807391,1.47148841847231,53499.8872916961,60665.2631578947,59.4916666666667,910.297169039631,3624,CMR,CMR,0,0,60665.2631578947,59.4916666666667,203623.375,189750.4375,496.456014367746,1561918.3213894,61.1836244203449,90,40.4435087719298,25470569179.0506,0.115160900096067,14869121608.8455,0.129277459327737,0.655244204623581,1.12258118180644,40.4435087719298,Mixed Works: 60-80km/h,695173.962132938,0.694720745828841,0.45521174253612,FALSE,0.57496624418248,14661381414.2453,,14661381414.2453,,14560242257.5234,
103,104,54,29.3713099352404,20.6798960482933,0.479401378599687,1.46792331611627,111345.395118572,138351.578947368,272.766666666667,1088.07684370005,4119,CMR,CMR,0,0,138351.578947368,272.766666666667,25462.17578125,117991.4609375,134.137086876781,1109016.49032589,30.4329514976492,90,92.2343859649123,25505101192.1842,0.250893165314547,14874437578.8258,0.165075420170324,0.384042255299991,0.657951044474916,92.2343859649123,Upgrade: <60km/h,938967.295142588,0.491352358902024,0.188700068059704,FALSE,0.340026213480864,14661381414.2453,,14661381414.2453,,14627146733.1591,
87,101,5,1.70608032596082,1.34502846839846,0.0296631409004555,0.231999474838709,61251.1042869415,72526.8421052632,70.7083333333333,57.6117498914455,184,CMR,CMR,0,0,72526.8421052632,70.7083333333333,66591.2421875,198003.734375,448.233250559622,1029147.17611459,61.5431070309835,90,48.3512280701754,25471830393.5623,0.12011825667837,14873085180.5372,0.155968314382071,0.757901538780634,1.29845636038237,48.3512280701754,Mixed Works: 60-80km/h,554024.229808351,0.760536906674497,0.576412091868065,FALSE,0.668474499271281,14661381414.2453,,14661381414.2453,,14647241151.8411,
101,107,4,0.681614429636097,0.548061478579733,0.0119761314537419,-0.166461224219936,40345.9032720159,52081.5789473684,63.2,10.513452820172,46,CMR,CMR,0,0,52081.5789473684,63.2,59867.35546875,94039.6640625,296.568775835393,833771.692007865,49.4445369753498,90,34.721052631579,25474499884.8343,0.130611015844151,14875671331.4128,0.173383560916918,0.774842692629192,1.32748037978515,34.721052631579,Upgrade: <60km/h,705926.699233326,0.903805245485248,0.700306890024178,FALSE,0.802056067754713,14661381414.2453,,14661381414.2453,,14623675555.536,
97,102,37,4.84639238015728,3.3671262310706,0.0737023174556636,0.685418573160651,108469.43915356,139828.421052632,173.475,11.6142819380681,43,CMR,TCD,1723632.8125,7621.5,1863461.23355263,7794.975,15617.85546875,72821.7421875,88.338737777878,646499.299086653,48.3626186087788,90,93.218947368421,25484733132.4785,0.17083403666609,14857022681.9882,0.0478027874454057,0.163329355889819,0.279820042763729,7714.71894736842,Upgrade: <60km/h,547369.406560032,0.567854706318375,0.0927473434219823,FALSE,0.330301024870179,14886904273.0171,1.53821016178406,16339973821.2041,11.4490739960411,15638466271.6964,6.66434376027985
97,108,11,1.79518351177265,1.41294793770636,0.0320086149616753,0.254108850728564,88883.3764659559,119056.842105263,143.108333333333,4.6405610189578,25,CMR,CMR,0,0,119056.842105263,143.108333333333,54593.16796875,30219.46484375,42.3216478575197,651804.870101747,49.9161045337387,90,79.3712280701754,25472665414.8574,0.123400409139252,14859495344.1021,0.0644537959835434,0.30487185355607,0.522314281071875,79.3712280701754,Upgrade: <60km/h,551861.456686145,0.477827320977824,0.145676101026241,FALSE,0.311751711002032,14661381414.2453,,14661381414.2453,,14642283991.0121,
91,105,191,32.7124104875264,24.6453653247091,0.530238106382819,1.51471254726959,19300.6751068802,23714.7368421053,25.4166666666667,0.966365245960045,5,CMR,CMR,0,0,23714.7368421053,25.4166666666667,7671.986328125,10602.8115234375,69.4704639715782,539283.595397167,55.982329594478,90,15.8098245614035,25467839292.4541,0.104430749783302,14871020818.5675,0.142066815834996,0.7940533481099,1.36039256760859,15.8098245614035,Upgrade: <60km/h,456593.444102934,2.45368730133385,1.94835861683889,TRUE,2.20102295908637,14661381414.2453,,14661381414.2453,,14496964391.096,
92,106,110,12.8450742652589,9.00937090729282,0.207192721689345,1.1087366195326,76312.8015144831,101426.842105263,94.3333333333333,27.8713561074539,120,CMR,CMR,0,0,101426.842105263,94.3333333333333,20714.283203125,63024.62890625,108.851377958849,739394.862736616,64.5117723637716,90,67.6178947368421,25465576154.7946,0.0955352127684606,14862493245.8,0.0846417895187024,0.517138405860223,0.88597478422789,67.6178947368421,Mixed Works: 60-80km/h,398040.901106545,0.602034903696469,0.311335370369805,FALSE,0.456685137033137,14661381414.2453,,14661381414.2453,,14573190706.1029,
92,109,28,2.22706559107307,1.61287416916727,0.0350664274545706,0.347733007973245,161597.074264732,231312.105263158,312.125,83.2908557227272,252,CMR,CAF,1591690.84375,6711.85725,1823002.94901316,7023.98225,73997.3125,35651.99609375,28.3703620457484,857166.330190446,44.4652825495858,90,154.208070175439,25614804384.4007,0.682094865708605,14871495551.909,0.145263689713793,0.124307611363326,0.212966988928854,6866.06532017544,Upgrade: <60km/h,725734.159561245,1.03373127116145,0.128500665109655,FALSE,0.581115968135551,14888209170.7314,1.54711039892697,16362687647.8184,11.6039968233827,15637566487.7146,6.65820665794048
87,107,12,2.02119623978928,1.66638767261627,0.0347833689267938,0.305608481610382,51566.5593354896,58809.4736842105,78.5916666666667,57.0696790252143,181,CMR,CMR,0,0,58809.4736842105,78.5916666666667,60193.51171875,162196.203125,433.543802641098,1012937.40784773,44.8974881270614,90,39.2063157894737,25497053374.8916,0.219260243510644,14887557013.9519,0.253422236775291,0.674637159009385,1.15580568879095,39.2063157894737,Upgrade: <60km/h,857620.338644411,1.10600305842928,0.746150761194419,FALSE,0.926076909811848,14661381414.2453,,14661381414.2453,,14641905600.6676,
87,110,7,0.953857230332853,0.82318618046531,0.0163225234180733,-0.0205166239527804,120780.423137883,141210.52631579,324.7,71.103269067303,235,CMR,TCD,1723632.8125,7621.5,1864843.33881579,7946.2,22898.21875,321641.40625,364.959944374306,908390.125351241,26.0937221402752,90,94.140350877193,25668338843.9276,0.892518550847288,14853278627.3159,0.0225901690429131,0.0147736450297594,0.0253105876863487,7715.64035087719,Upgrade: <60km/h,769103.639464051,2.09075966841996,0.030888141183774,FALSE,1.06082390480187,14862787898.8235,1.37372106275384,16133254172.283,10.039113753685,15528625092.9028,5.91515665648574
79,111,11,13.8765930315472,10.1036648142043,0.232314930957736,1.14228285162153,104922.108937327,143579.473684211,132.833333333333,112.064577062693,849,COG,COG,0,0,143579.473684211,132.833333333333,47383.73046875,441434.34375,547.641877222567,1073140.48751825,64.8539655286271,90,95.719649122807,25485962565.2042,0.175666471084157,14887087932.2696,0.250263421402641,0.831560652569784,1.42465104386794,95.719649122807,Mixed Works: 60-80km/h,577707.295780655,0.53879985242891,0.448044756890288,FALSE,0.493422304659599,14661381414.2453,,14661381414.2453,,14635486932.7506,
79,112,52,3.73761862907562,2.31560249185007,0.0516666690242815,0.57259498571652,124688.11114546,157668.421052632,91.5833333333333,9.20774174805821,686,COG,COG,0,0,157668.421052632,91.5833333333333,34634.16796875,422.950592041016,0.440997449088183,490375.500642696,103.295052918922,103.295052918922,91.5833333333333,25441270782.6214,0,14849924004.3806,0,0,,91.5833333333333,Nothing: >90km/h,0,,,FALSE,,14661381414.2453,,14661381414.2453,,14646909396.0212,
105,113,59,6.89566846740242,4.9967884267844,0.114908637813795,0.838576373141646,22038.2434114668,26508.4210526316,36.45,1.88075106475563,5,CMR,CMR,0,0,26508.4210526316,36.45,7961.67919921875,7064.2568359375,40.8385177764815,538376.834692855,43.6352609919861,90,17.6722807017544,25476114040.1728,0.136955649146064,14873972641.7965,0.161944515062018,0.690194864258404,1.18245954856015,17.6722807017544,Upgrade: <60km/h,455825.720039951,2.88360695445711,1.99025071050612,TRUE,2.43692883248162,14661381414.2453,,14661381414.2453,,14490684654.8243,
105,114,179,29.3410237460352,22.132676832981,0.472922576246939,1.46747526286437,36447.5854577763,46113.6842105263,66.6333333333333,2.23390718157696,10,CMR,CMR,0,0,46113.6842105263,66.6333333333333,8495.642578125,9689.4111328125,35.2194495384473,542210.103521096,41.5230773281378,90,30.7424561403509,25458913892.0499,0.069348381136991,14866938494.76,0.11457627914071,0.964370279993284,1.65218390483227,30.7424561403509,Upgrade: <60km/h,459071.220981195,0.833422534123583,0.803727922585473,FALSE,0.818575228354528,14661381414.2453,,14661381414.2453,,14595043179.2578,
107,115,16,2.70281066942538,2.214449151196,0.0467595003805357,0.431815624646685,33636.1472139827,36653.6842105263,33.8,7.97121085417222,57,CMR,CMR,0,0,36653.6842105263,33.8,39441.93359375,40907.34375,169.971096401887,823720.293180487,65.0657116163189,90,24.4357894736842,25462274618.4284,0.082558123713472,14863961484.8823,0.0945289719841425,0.668329377108008,1.14499903500977,24.4357894736842,Mixed Works: 60-80km/h,443436.091162162,1.29226012443,0.863655404021817,FALSE,1.07795776422591,14661381414.2453,,14661381414.2453,,14539716472.1125,
106,116,89.3333333333333,8.19386714478344,5.79419956868073,0.131869473219423,0.913488918031182,31669.1047071088,55757.3684210526,51.5583333333333,52.1744927469308,134,CMR,CAF,1591690.84375,6711.85725,1647448.21217105,6763.41558333333,16545.984375,25416.041015625,78.045643480824,743946.879793098,64.8865447925617,90,37.1715789473684,25496278564.3824,0.216214756845257,14852642173.0603,0.0183042598663974,0.0494142572688065,0.0846577732874062,6749.02882894737,Mixed Works: 60-80km/h,400491.403621951,2.46336442503431,0.121725323445471,FALSE,1.29254487423989,14926802558.3144,1.81034199008874,16959161505.4219,15.6723300912428,15850587299.9057,8.11114486459599
113,117,44,4.34105372477297,3.04883837236306,0.0706507698518477,0.63759516068967,79771.0637004503,98652.6315789474,97.925,3.83540599261651,27,CMR,CMR,0,0,98652.6315789474,97.925,25705.435546875,25416.033203125,43.3904221562581,587590.454363974,60.4458299181705,90,65.7684210526316,25473014703.8671,0.124773331948957,14862048292.6423,0.0816454566245239,0.38194047193966,0.654350215300203,65.7684210526316,Mixed Works: 60-80km/h,316319.527932606,1.01724577454052,0.388527331206631,FALSE,0.702886552873575,14661381414.2453,,14661381414.2453,,14569507167.1756,
113,118,15,2.55461474262945,1.94795005442134,0.0442578679619473,0.407325414151447,137037.469183249,188184.736842105,212.583333333333,21.9626556304457,72,CMR,CAF,1591690.84375,6711.85725,1779875.58059211,6924.44058333333,15293.703125,91325.9140625,85.0245721810959,682488.750560985,53.1136850357961,90,125.45649122807,25503196753.6781,0.243407538820595,14850846721.3904,0.00621361435597656,0.0149003236290669,0.0255276167126292,6837.31374122807,Upgrade: <60km/h,577840.475474969,0.569482614445286,0.00848547525636186,FALSE,0.288984044850824,14905050991.359,1.66198238916944,16589839208.4974,13.1533157740399,15721023279.3521,7.22743536347306
114,116,7,0.119815181967834,0.0809670158139019,0.00183193615715723,-0.921488148331479,125090.196027168,200932.631578947,317.033333333333,55.7904320783024,169,CMR,CAF,1591690.84375,6711.85725,1792623.47532895,7028.89058333333,9858.33984375,22403.119140625,20.4106308717564,629790.824459183,38.0274142405746,90,133.955087719298,25466634507.2082,0.0996951952732861,14854917433.4376,0.0336259569782005,0.196872862261703,0.337287638446612,6845.8123377193,Upgrade: <60km/h,533222.898042108,0.236730254853806,0.046605762857011,FALSE,0.141668008855408,14893649101.4325,1.58421420618309,16418127664.5908,11.9821332022547,15658228962.6613,6.79913795467735
114,119,172,29.2212085640674,22.0517098171671,0.471090640089782,1.46569817401618,141165.657508453,175973.684210526,382.908333333333,24.504360851727,60,CMR,CAF,1591690.84375,6711.85725,1767664.52796053,7094.76558333333,24397.353515625,46586.0859375,43.7322089497631,690008.043032578,27.5742785765912,90,117.315789473684,25596757513.0161,0.611159449239906,14853684508.4602,0.0253233893894533,0.0241853698390982,0.0414349960897239,6829.17303947369,Upgrade: <60km/h,584206.809767582,1.51244290748889,0.0365789910781398,FALSE,0.774510949283515,14890490456.6398,1.56267022813992,16371708959.2831,11.6655279384245,15638776460.2904,6.66645944491617
100,104,56,30.0500198788415,21.1775362746011,0.491000910977524,1.47784476363554,33841.2416570519,44441.052631579,105.916666666667,133.339977565112,633,CMR,CMR,0,0,44441.052631579,105.916666666667,20051.845703125,47143.3671875,167.537147784666,994327.441077393,25.175104559195,90,29.6273684210526,25472453119.8221,0.122565957758525,14854412497.2267,0.0302256957330549,0.143943438789385,0.246607592237027,29.6273684210526,Upgrade: <60km/h,841863.900112191,0.833455543542371,0.119970457015565,FALSE,0.476713000278968,14661381414.2453,,14661381414.2453,,14645423498.7162,
102,120,71,7.59283924261486,5.46825557829956,0.120222772381461,0.880404204989945,22530.883204429,24546.3157894737,35.6833333333333,11.9960670033664,45,TCD,TCD,0,0,24546.3157894737,35.6833333333333,10294.5341796875,22325.962890625,130.321083878593,711432.4545219,41.2735809631505,90,16.3642105263158,25473769374.2146,0.127739655266756,14863173034.1027,0.0892195119533756,0.407680120049418,0.698448040798765,16.3642105263158,Upgrade: <60km/h,602346.144828542,2.1980222681075,0.896089982133359,FALSE,1.54705612512043,14661381414.2453,,14661381414.2453,,14631399345.5253,
95,121,28,1.8313857102289,1.00126496405867,0.0229181682175272,0.262779821190205,121958.406959125,192985.263157895,206.425,95.7026732539225,91,TCD,TCD,0,0,192985.263157895,206.425,11883.3037109375,109406.0859375,91.6956107212547,769387.620350355,56.0935729173971,90,128.656842105263,25450138475.7786,0.0348555433136832,14855873387.2738,0.0400633894924063,0.670905362617231,1.14941227947173,128.656842105263,Upgrade: <60km/h,651414.851896634,0.0705389278947963,0.047324944997889,FALSE,0.0589319364463427,14661381414.2453,,14661381414.2453,,14643404836.0696,
100,122,43,3.09235393257679,2.24027791966947,0.0519367854075164,0.490289194873812,34297.1234893786,48028.4210526316,139.4,79.3344083419003,571,CMR,TCD,1723632.8125,7621.5,1771661.23355263,7760.9,28465.498046875,41811.0546875,144.507224598301,972825.280099858,20.6722041833421,90,32.0189473684211,25467479306.8343,0.103015782650018,14850382333.4469,0.00308640681416783,0.0174877861358424,0.0299605238612173,7653.51894736842,Upgrade: <60km/h,823658.737151211,0.662516879696818,0.0115859535035236,FALSE,0.337051416600171,14836334330.8438,1.19329080702111,15849160021.7419,8.10140991450159,15399309224.1426,5.03313970933377
100,123,20,39.3021981561929,27.6004320671416,0.647018192790578,1.59441684097105,27854.2836624322,50513.6842105263,94.2666666666667,116.721959057055,578,CMR,TCD,1723632.8125,7621.5,1774146.49671053,7715.76666666667,21609.412109375,677261.5,2275.60006639294,1106677.62297729,32.1515670364029,90,33.6757894736842,25579334262.767,0.54267525126892,14851472291.0838,0.010426226442517,0.0112143102694846,0.019212644059477,7655.17578947368,Upgrade: <60km/h,936987.054120771,2.9169983334136,0.0327121243664695,FALSE,1.47485522889003,14842180575.7079,1.23316593678502,15948907879.1458,8.78175410981059,15428503475.7593,5.2322631806621
115,124,14,2.10370806685191,1.72803574081519,0.0360718461248806,0.322985472291627,36798.3411747474,41666.3157894737,72.4916666666667,6.37453824880501,54,CMR,CMR,0,0,41666.3157894737,72.4916666666667,12725.3173828125,51476.953125,194.005263961934,713130.321420998,34.4864321972883,90,27.7775438596491,25505183620.1172,0.251217158301054,14875270005.4987,0.170681015678187,0.396571363613625,0.679416234275073,27.7775438596491,Upgrade: <60km/h,603783.672136446,2.54051424030828,1.00749519655889,TRUE,1.77400471843359,14661381414.2453,,14661381414.2453,,14613098007.3194,
110,115,2,0.599102602573472,0.48641341038081,0.010687654255655,-0.222498793778284,62110.4438446872,78703.1578947369,212.341666666667,14.4524807505291,57,TCD,CMR,1723632.8125,7621.5,1802335.97039474,7833.84166666667,14368.8505859375,85953.7734375,176.83314231532,692548.825904325,22.2386380770812,90,52.4687719298246,25671315936.7221,0.904220375099452,14854126765.68,0.0283015677261744,0.0182692885482197,0.0312994138437343,7673.96877192982,Upgrade: <60km/h,586358.005932327,4.98491860755222,0.0910709164307608,FALSE,2.53799476199149,14870699019.6674,1.42767996758315,16266566905.8881,10.9483918758378,15573452584.8809,6.22090882752306
116,125,89,7.39700162915187,5.30123663309911,0.120734525147114,0.869055714353062,38157.2848529693,46863.1578947369,37.5166666666667,52.2198790876143,235,CAF,CAF,0,0,46863.1578947369,37.5166666666667,35292.9296875,11513.056640625,41.8625250681467,863451.142797085,74.9477425237906,90,31.2421052631579,25464143825.8571,0.0899052701851311,14852237023.9857,0.0155759693074353,0.101124261484192,0.173248679141519,31.2421052631579,Mixed Works: 60-80km/h,464824.53187243,1.05003399571649,0.106183912350125,FALSE,0.578108954033305,14661381414.2453,,14661381414.2453,,14637337204.2136,
108,120,15,0.307841537688192,0.228246827808567,0.00472773807991471,-0.511672780308118,126980.010522013,161410.52631579,187.783333333333,16.9172359822505,61,CMR,TCD,1723632.8125,7621.5,1885043.33881579,7809.28333333333,23966.435546875,52051.59765625,51.6233548795043,673889.273052187,51.5734352300384,90,107.60701754386,25485945906.9213,0.175600993683167,14858508674.7075,0.057809523633634,0.192157726730864,0.329209547287292,7729.10701754386,Upgrade: <60km/h,570559.584517519,0.485101827412878,0.0932160643886464,FALSE,0.289158945900762,14878006292.9369,1.47752024567813,16216582273.1929,10.6074647061332,15588655418.8483,6.3246018802978
120,126,31,2.67350874443188,2.09603314021395,0.0462822282572589,0.427081608915994,20738.6617891551,22507.3684210526,36.1333333333333,13.5850295549771,46,TCD,TCD,0,0,22507.3684210526,36.1333333333333,9577.171875,16508.494140625,103.033600250496,699487.905262187,37.3738590017479,90,15.0049122807018,25462481098.8419,0.0833697200180561,14863732061.0966,0.0929840227595236,0.651006640940794,1.11532127898936,15.0049122807018,Upgrade: <60km/h,592233.093121984,1.59121825302904,1.03589364990812,TRUE,1.31355595146858,14661381414.2453,,14661381414.2453,,14649405464.8906,
120,127,20,3.94489044477372,2.87873540657368,0.0610143681037526,0.596034946736592,66057.3786926484,77050.5263157895,81.7083333333333,12.026507496561,82,TCD,TCD,0,0,77050.5263157895,81.7083333333333,32253.630859375,60899.75,128.713683823214,730339.648552374,56.5796827612121,90,51.3670175438597,25471070876.8011,0.117132883944082,14863846677.624,0.093755855176969,0.467202323572452,0.800423006930547,51.3670175438597,Upgrade: <60km/h,618354.235774343,0.625467411730027,0.292219828079116,FALSE,0.458843619904571,14661381414.2453,,14661381414.2453,,14645963210.4791,
93,108,26,2.10302504946084,1.64119476551492,0.03673635304159,0.322844445666744,67176.3483375047,77890.5263157895,81.1416666666667,18.7162286624873,103,CMR,CMR,0,0,77890.5263157895,81.1416666666667,51811.31640625,28621.5859375,59.397534441657,755107.572843384,57.5959524980676,90,51.9270175438597,25472189215.8699,0.12152865127153,14859184943.579,0.0623635460737182,0.299528088113745,0.513159205020553,51.9270175438597,Upgrade: <60km/h,639324.411674065,0.620885549817399,0.185972661674257,FALSE,0.403429105745828,14661381414.2453,,14661381414.2453,,14644099366.1083,
122,123,53,4.66586929350225,3.29186116002544,0.0769626697427253,0.668932568597081,29107.9359302407,35061.5789473684,51.6833333333333,81.0829759935659,507,TCD,TCD,0,0,35061.5789473684,51.6833333333333,5187.4716796875,435704.25,1956.70346778142,991287.731947172,40.7035421510888,90,23.3743859649123,25596962150.6973,0.61196380246149,14998141131.0453,0.998100236883537,0.951993218998073,1.63097920639897,23.3743859649123,Upgrade: <60km/h,839290.279715274,5.29079423299915,5.0368002329293,TRUE,5.16379723296423,14661381414.2453,,14661381414.2453,,14421857006.2802,
122,128,96,7.75822322607904,5.53213907969492,0.128899455150242,0.889762271327408,44447.2403780036,50773.6842105263,70.075,32.0921318357349,476,TCD,TCD,0,0,50773.6842105263,70.075,1378.98266601563,17806.470703125,55.6555371119567,511863.291642721,43.4737217642751,90,33.8491228070175,25493107276.7091,0.203749626072569,14893325553.865,0.292267822189718,0.837277872438694,1.43444593162405,33.8491228070175,Upgrade: <60km/h,433377.586924171,2.35575703170015,1.97242323548439,TRUE,2.16409013359227,14661381414.2453,,14661381414.2453,,14513415702.2998,
123,129,74,16.4310544369203,13.4854910098076,0.302669200617769,1.21566543449057,144310.986500898,163614.210526316,168.116666666667,86.9004087941627,513,TCD,TCD,0,0,163614.210526316,168.116666666667,8337.603515625,648998.875,637.110502547551,860496.368955137,58.3930958555306,90,109.076140350877,25605066431.6652,0.643818661588624,14954841570.1571,0.706519210102341,0.640539393988941,1.09738852297167,109.076140350877,Upgrade: <60km/h,728553.592382016,1.37410473510354,0.880168214300558,FALSE,1.12713647470205,14661381414.2453,,14661381414.2453,,14388082254.2567,
126,130,2,0.0381152199099861,0.0306529038182443,0.000606673648471689,-1.41890157017657,53695.3611461039,62175.7894736842,141.041666666667,21.2006153702895,50,TCD,TCD,0,0,62175.7894736842,141.041666666667,24211.826171875,38041.8671875,96.2396642553529,726265.39806556,26.4499665707844,90,41.4505263157895,25463893261.0259,0.0889203947308515,14861634931.2646,0.0788618640779726,0.517667722989658,0.886881623914013,41.4505263157895,Upgrade: <60km/h,614904.703695507,0.591712928931105,0.306310684583307,FALSE,0.449011806757206,14661381414.2453,,14661381414.2453,,14661103581.5443,
126,131,29,2.6353935245219,2.06538023639571,0.0456755546087872,0.420845474488856,78364.1282628096,90085.7894736842,125.316666666667,29.2014054627853,55,TCD,TCD,0,0,90085.7894736842,125.316666666667,28549.58203125,66683.09375,118.591628805161,777477.993805692,43.1319114383912,90,60.0571929824561,25484949552.1682,0.171684700500929,14866262536.7411,0.110024349994542,0.374061186476538,0.640851221299981,60.0571929824561,Upgrade: <60km/h,658264.701422153,0.736569174204577,0.275521939225008,FALSE,0.506045556714793,14661381414.2453,,14661381414.2453,,14656284899.46,
117,132,188,15.6286450653975,10.7790030403447,0.241921439723638,1.19392132823492,108648.685648508,160000,141.616666666667,1.62284386859067,21,CMR,CMR,0,0,160000,141.616666666667,15747.1396484375,27433.7265625,30.2390435541407,505824.202326492,67.7886312816288,90,106.666666666667,25446112999.49,0.0190329206034345,14853933748.6757,0.0270017832679326,0.828080278921544,1.41868837844361,106.666666666667,Mixed Works: 60-80km/h,272302.028919094,0.111140763616921,0.0920334745354531,FALSE,0.101587119076187,14661381414.2453,,14661381414.2453,,14626750299.3487,
117,118,125,7.96330376937833,5.70372233356249,0.127663756266251,0.901093282704595,83969.5859277854,116946.842105263,114.658333333333,15.3481789477258,54,CMR,CAF,1591690.84375,6711.85725,1708637.68585526,6826.51558333333,22784.619140625,38924.0546875,59.6308361639195,671740.845457594,61.1975625523581,90,77.9645614035088,25468666205.3773,0.107681031305162,14850637051.9244,0.00480169153451726,0.0260279810300663,0.0445918048547429,6789.82181140351,Mixed Works: 60-80km/h,361620.488471338,0.647793340572029,0.0168607527798121,FALSE,0.33232704667592,14905279432.08,1.66354050101807,16600765376.6589,13.2278392302737,15723011475.4633,7.24099613278251
124,127,33,5.76837178233399,4.40936557086566,0.0929547245506983,0.761053243703868,11105.3390724951,12255.7894736842,101.483333333333,3.64857390938433,41,CMR,TCD,1723632.8125,7621.5,1735888.60197368,7722.98333333333,41155.5859375,25211.578125,260.464984827233,803757.105759056,7.24599147729728,90,8.17052631578948,25603145175.4034,0.636266930866114,14857137862.1253,0.0485784152334468,0.0445645393364845,0.0763491121050716,7629.67052631579,Upgrade: <60km/h,680514.349542668,19.4088396858327,0.864945999654814,FALSE,10.1368928427438,14869828393.4098,1.4217417395741,16281090226.0668,11.0474502098947,15571108734.7409,6.20492227022782
110,124,19,3.66466371548208,2.68132983005047,0.0568828784258177,0.564034128169182,40624.8335131052,55589.4736842105,157.416666666667,10.9009199088875,45,TCD,CMR,1723632.8125,7621.5,1779222.28618421,7778.91666666667,10559.734375,97096.5546875,280.068229777146,676011.781724635,21.1881530188627,90,37.059649122807,25584718840.9888,0.563839988941628,14853345997.7189,0.023043844112336,0.0238552781914014,0.0408694746103253,7658.55964912281,Upgrade: <60km/h,572356.641860191,4.50853437363951,0.107552341718666,FALSE,2.30804335767909,14869141870.8178,1.41705921633406,16250080100.5565,10.8359413170139,15565447367.9225,6.16630812700054
127,130,11,1.74096951049764,1.46898209609305,0.0306518792488589,0.240791165408786,51327.5213884292,59454.7368421053,73.7333333333333,15.412047147857,60,TCD,TCD,0,0,59454.7368421053,73.7333333333333,53147.8203125,56893.37890625,150.011791822119,803894.961629748,48.3808889311887,90,39.6364912280702,25463949035.8167,0.0891396243096532,14857643930.6712,0.0519863016695377,0.340410975402608,0.58320081638383,39.6364912280702,Upgrade: <60km/h,680631.067513185,0.560417088989548,0.190772127895222,FALSE,0.375594608442385,14661381414.2453,,14661381414.2453,,14658099411.9649,
127,133,2,0.0825118270626258,0.0616480681989235,0.00128847719808682,-1.08348379617861,64137.851971989,71884.2105263158,67.2166666666667,8.38962794409851,53,TCD,TCD,0,0,71884.2105263158,67.2166666666667,28940.65234375,68544.15625,151.112593497204,707194.263089156,64.1664165372519,90,47.9228070175439,25466932319.2656,0.100865781679627,14862016896.2626,0.0814340321102947,0.471245820146607,0.807350428998293,47.9228070175439,Mixed Works: 60-80km/h,380706.244962996,0.937689710889368,0.441882356851095,FALSE,0.689786033870232,14661381414.2453,,14661381414.2453,,14635901554.3155,
125,134,73,7.05791444480557,5.05908299220651,0.115649977676491,0.848676389590111,49371.9931105215,60242.6315789474,49.85,57.4105546708143,163,CAF,CAF,0,0,60242.6315789474,49.85,38969.796875,45751.8515625,125.855433437182,866416.340386929,72.5086839465766,90,40.1617543859649,25475623338.119,0.13502688521756,14854090539.1138,0.0280576165370139,0.12128747549757,0.207792814681362,40.1617543859649,Mixed Works: 60-80km/h,466420.796574963,1.22257977966568,0.148283615070026,FALSE,0.685431697367855,14661381414.2453,,14661381414.2453,,14634852529.7356,
125,135,16,0.339087184346302,0.242153640892599,0.00508454747062297,-0.469688623884137,93792.703555979,116636.842105263,123.1,45.2727240116046,211,CAF,CAF,0,0,116636.842105263,123.1,41486.5078125,27831.119140625,39.9571181896526,774708.254591002,56.8498011885929,90,77.7578947368421,25448316151.8189,0.0276926780022224,14851595117.5462,0.0112533449005303,0.237193129108337,0.406365354034276,77.7578947368421,Upgrade: <60km/h,655919.655553714,0.0920910358918523,0.0218433609660167,FALSE,0.0569671984289345,14661381414.2453,,14661381414.2453,,14659154921.2151,
